X,Y,Z,gp_res,layer
89.2,108.4,-52.5,50,0
89.2,108.4,-56.7,50,0
89.2,108.4,-60.9,50,0
89.2,108.4,-65.1,50,0
89.2,108.4,-69.3,50,0
89.2,108.4,-73.5,50,0
89.2,108.4,-77.7,50,0
89.2,108.4,-81.9,50,0
89.2,108.4,-86.1,50,0
89.2,108.4,-90.3,50,0
89.2,108.4,-94.5,50,0
89.2,108.4,-98.7,50,0
89.2,108.4,-102.9,50,2
89.2,108.4,-107.1,50,2
89.2,108.4,-111.3,50,2
89.2,108.4,-115.5,50,2
89.2,108.4,-119.7,50,2
89.2,108.4,-123.9,50,2
89.2,108.4,-128.1,50,2
89.2,108.4,-132.3,50,2
89.2,108.4,-136.5,50,2
89.2,108.4,-140.7,50,2
89.2,108.4,-144.9,50,2
89.2,108.4,-149.1,50,2
89.2,108.4,-153.3,50,1
89.2,108.4,-157.5,50,1
89.2,108.4,-161.7,50,1
89.2,108.4,-165.9,50,1
89.2,108.4,-170.1,50,1
89.2,108.4,-174.3,50,1
89.2,108.4,-178.5,50,1
89.2,108.4,-182.7,50,1
89.2,108.4,-186.9,50,1
89.2,108.4,-191.1,50,1
89.2,108.4,-195.3,50,1
89.2,108.4,-199.5,50,-5
89.2,108.4,-203.7,50,-5
89.2,108.4,-207.9,50,-5
89.2,106.0,-2.1,50,3
89.2,106.0,-6.3,50,3
89.2,106.0,-10.5,50,3
89.2,106.0,-14.7,50,3
89.2,106.0,-18.9,50,3
89.2,106.0,-23.1,50,3
89.2,106.0,-27.3,50,3
89.2,106.0,-31.5,50,3
89.2,106.0,-35.7,50,3
89.2,106.0,-39.9,50,3
89.2,106.0,-44.1,50,3
89.2,106.0,-48.3,50,3
89.2,106.0,-52.5,50,0
89.2,106.0,-56.7,50,0
89.2,106.0,-60.9,50,0
89.2,106.0,-65.1,50,0
89.2,106.0,-69.3,50,0
89.2,106.0,-73.5,50,0
89.2,106.0,-77.7,50,0
89.2,106.0,-81.9,50,0
89.2,106.0,-86.1,50,0
89.2,106.0,-90.3,50,0
89.2,106.0,-94.5,50,0
89.2,106.0,-98.7,50,0
89.2,106.0,-102.9,50,2
89.2,106.0,-107.1,50,2
89.2,106.0,-111.3,50,2
89.2,106.0,-115.5,50,2
89.2,106.0,-119.7,50,2
89.2,106.0,-123.9,50,2
89.2,106.0,-128.1,50,2
89.2,106.0,-132.3,50,2
89.2,106.0,-136.5,50,2
89.2,106.0,-140.7,50,2
89.2,106.0,-144.9,50,2
89.2,106.0,-149.1,50,2
89.2,106.0,-153.3,50,1
89.2,106.0,-157.5,50,1
89.2,106.0,-161.7,50,1
89.2,106.0,-165.9,50,1
89.2,106.0,-170.1,50,1
89.2,106.0,-174.3,50,1
89.2,106.0,-178.5,50,1
89.2,106.0,-182.7,50,1
89.2,106.0,-186.9,50,1
89.2,106.0,-191.1,50,1
89.2,106.0,-195.3,50,1
89.2,106.0,-199.5,50,-5
89.2,106.0,-203.7,50,-5
89.2,106.0,-207.9,50,-5
89.2,103.6,-2.1,50,3
89.2,103.6,-6.3,50,3
89.2,103.6,-10.5,50,3
89.2,103.6,-14.7,50,3
89.2,103.6,-18.9,50,3
89.2,103.6,-23.1,50,3
89.2,103.6,-27.3,50,3
89.2,103.6,-31.5,50,3
89.2,103.6,-35.7,50,3
89.2,103.6,-39.9,50,3
89.2,103.6,-44.1,50,3
89.2,103.6,-48.3,50,3
89.2,103.6,-52.5,50,0
89.2,103.6,-56.7,50,0
89.2,103.6,-60.9,50,0
89.2,103.6,-65.1,50,0
89.2,103.6,-69.3,50,0
89.2,103.6,-73.5,50,0
89.2,103.6,-77.7,50,0
89.2,103.6,-81.9,50,0
89.2,103.6,-86.1,50,0
89.2,103.6,-90.3,50,0
89.2,103.6,-94.5,50,0
89.2,103.6,-98.7,50,0
89.2,103.6,-102.9,50,2
89.2,103.6,-107.1,50,2
89.2,103.6,-111.3,50,2
89.2,103.6,-115.5,50,2
89.2,103.6,-119.7,50,2
89.2,103.6,-123.9,50,2
89.2,103.6,-128.1,50,2
89.2,103.6,-132.3,50,2
89.2,103.6,-136.5,50,2
89.2,103.6,-140.7,50,2
89.2,103.6,-144.9,50,2
89.2,103.6,-149.1,50,2
89.2,103.6,-153.3,50,1
89.2,103.6,-157.5,50,1
89.2,103.6,-161.7,50,1
89.2,103.6,-165.9,50,1
89.2,103.6,-170.1,50,1
89.2,103.6,-174.3,50,1
89.2,103.6,-178.5,50,1
89.2,103.6,-182.7,50,1
89.2,103.6,-186.9,50,1
89.2,103.6,-191.1,50,1
89.2,103.6,-195.3,50,1
89.2,103.6,-199.5,50,-5
89.2,103.6,-203.7,50,-5
89.2,103.6,-207.9,50,-5
89.2,101.2,-2.1,50,3
89.2,101.2,-6.3,50,3
89.2,101.2,-10.5,50,3
89.2,101.2,-14.7,50,3
89.2,101.2,-18.9,50,3
89.2,101.2,-23.1,50,3
89.2,101.2,-27.3,50,3
89.2,101.2,-31.5,50,3
89.2,101.2,-35.7,50,3
89.2,101.2,-39.9,50,3
89.2,101.2,-44.1,50,3
89.2,101.2,-48.3,50,3
89.2,101.2,-52.5,50,0
89.2,101.2,-56.7,50,0
89.2,101.2,-60.9,50,0
89.2,101.2,-65.1,50,0
89.2,101.2,-69.3,50,0
89.2,101.2,-73.5,50,0
89.2,101.2,-77.7,50,0
89.2,101.2,-81.9,50,0
89.2,101.2,-86.1,50,0
89.2,101.2,-90.3,50,0
89.2,101.2,-94.5,50,0
89.2,101.2,-98.7,50,0
89.2,101.2,-102.9,50,2
89.2,101.2,-107.1,50,2
89.2,101.2,-111.3,50,2
89.2,101.2,-115.5,50,2
89.2,101.2,-119.7,50,2
89.2,101.2,-123.9,50,2
89.2,101.2,-128.1,50,2
89.2,101.2,-132.3,50,2
89.2,101.2,-136.5,50,2
89.2,101.2,-140.7,50,2
89.2,101.2,-144.9,50,2
89.2,101.2,-149.1,50,2
89.2,101.2,-153.3,50,1
89.2,101.2,-157.5,50,1
89.2,101.2,-161.7,50,1
89.2,101.2,-165.9,50,1
89.2,101.2,-170.1,50,1
89.2,101.2,-174.3,50,1
89.2,101.2,-178.5,50,1
89.2,101.2,-182.7,50,1
89.2,101.2,-186.9,50,1
89.2,101.2,-191.1,50,1
89.2,101.2,-195.3,50,1
89.2,101.2,-199.5,50,-5
89.2,101.2,-203.7,50,-5
89.2,101.2,-207.9,50,-5
89.2,98.8,-2.1,50,3
89.2,98.8,-6.3,50,3
89.2,98.8,-10.5,50,3
89.2,98.8,-14.7,50,3
89.2,98.8,-18.9,50,3
89.2,98.8,-23.1,50,3
89.2,98.8,-27.3,50,3
89.2,98.8,-31.5,50,3
89.2,98.8,-35.7,50,3
89.2,98.8,-39.9,50,3
89.2,98.8,-44.1,50,3
89.2,98.8,-48.3,50,3
89.2,98.8,-52.5,50,0
89.2,98.8,-56.7,50,0
89.2,98.8,-60.9,50,0
89.2,98.8,-65.1,50,0
89.2,98.8,-69.3,50,0
89.2,98.8,-73.5,50,0
89.2,98.8,-77.7,50,0
89.2,98.8,-81.9,50,0
89.2,98.8,-86.1,50,0
89.2,98.8,-90.3,50,0
89.2,98.8,-94.5,50,0
89.2,98.8,-98.7,50,0
89.2,98.8,-102.9,50,2
89.2,98.8,-107.1,50,2
89.2,98.8,-111.3,50,2
89.2,98.8,-115.5,50,2
89.2,98.8,-119.7,50,2
89.2,98.8,-123.9,50,2
89.2,98.8,-128.1,50,2
89.2,98.8,-132.3,50,2
89.2,98.8,-136.5,50,2
89.2,98.8,-140.7,50,2
89.2,98.8,-144.9,50,2
89.2,98.8,-149.1,50,2
89.2,98.8,-153.3,50,1
89.2,98.8,-157.5,50,1
89.2,98.8,-161.7,50,1
89.2,98.8,-165.9,50,1
89.2,98.8,-170.1,50,1
89.2,98.8,-174.3,50,1
89.2,98.8,-178.5,50,1
89.2,98.8,-182.7,50,1
89.2,98.8,-186.9,50,1
89.2,98.8,-191.1,50,1
89.2,98.8,-195.3,50,1
89.2,98.8,-199.5,50,-5
89.2,98.8,-203.7,50,-5
89.2,98.8,-207.9,50,-5
89.2,96.4,-2.1,50,3
89.2,96.4,-6.3,50,3
89.2,96.4,-10.5,50,3
89.2,96.4,-14.7,50,3
89.2,96.4,-18.9,50,3
89.2,96.4,-23.1,50,3
89.2,96.4,-27.3,50,3
89.2,96.4,-31.5,50,3
89.2,96.4,-35.7,50,3
89.2,96.4,-39.9,50,3
89.2,96.4,-44.1,50,3
89.2,96.4,-48.3,50,3
89.2,96.4,-52.5,50,0
89.2,96.4,-56.7,50,0
89.2,96.4,-60.9,50,0
89.2,96.4,-65.1,50,0
89.2,96.4,-69.3,50,0
89.2,96.4,-73.5,50,0
89.2,96.4,-77.7,50,0
89.2,96.4,-81.9,50,0
89.2,96.4,-86.1,50,0
89.2,96.4,-90.3,50,0
89.2,96.4,-94.5,50,0
89.2,96.4,-98.7,50,0
89.2,96.4,-102.9,50,2
89.2,96.4,-107.1,50,2
89.2,96.4,-111.3,50,2
89.2,96.4,-115.5,50,2
89.2,96.4,-119.7,50,2
89.2,96.4,-123.9,50,2
89.2,96.4,-128.1,50,2
89.2,96.4,-132.3,50,2
89.2,96.4,-136.5,50,2
89.2,96.4,-140.7,50,2
89.2,96.4,-144.9,50,2
89.2,96.4,-149.1,50,2
89.2,96.4,-153.3,50,1
89.2,96.4,-157.5,50,1
89.2,96.4,-161.7,50,1
89.2,96.4,-165.9,50,1
89.2,96.4,-170.1,50,1
89.2,96.4,-174.3,50,1
89.2,96.4,-178.5,50,1
89.2,96.4,-182.7,50,1
89.2,96.4,-186.9,50,1
89.2,96.4,-191.1,50,1
89.2,96.4,-195.3,50,1
89.2,96.4,-199.5,50,-5
89.2,96.4,-203.7,50,-5
89.2,96.4,-207.9,50,-5
89.2,94.0,-2.1,50,3
89.2,94.0,-6.3,50,3
89.2,94.0,-10.5,50,3
89.2,94.0,-14.7,50,3
89.2,94.0,-18.9,50,3
89.2,94.0,-23.1,50,3
89.2,94.0,-27.3,50,3
89.2,94.0,-31.5,50,3
89.2,94.0,-35.7,50,3
89.2,94.0,-39.9,50,3
89.2,94.0,-44.1,50,3
89.2,94.0,-48.3,50,3
89.2,94.0,-52.5,50,0
89.2,94.0,-56.7,50,0
89.2,94.0,-60.9,50,0
89.2,94.0,-65.1,50,0
89.2,94.0,-69.3,50,0
89.2,94.0,-73.5,50,0
89.2,94.0,-77.7,50,0
89.2,94.0,-81.9,50,0
89.2,94.0,-86.1,50,0
89.2,94.0,-90.3,50,0
89.2,94.0,-94.5,50,0
89.2,94.0,-98.7,50,0
89.2,94.0,-102.9,50,2
89.2,94.0,-107.1,50,2
89.2,94.0,-111.3,50,2
89.2,94.0,-115.5,50,2
89.2,94.0,-119.7,50,2
89.2,94.0,-123.9,50,2
89.2,94.0,-128.1,50,2
89.2,94.0,-132.3,50,2
89.2,94.0,-136.5,50,2
89.2,94.0,-140.7,50,2
89.2,94.0,-144.9,50,2
89.2,94.0,-149.1,50,2
89.2,94.0,-153.3,50,1
89.2,94.0,-157.5,50,1
89.2,94.0,-161.7,50,1
89.2,94.0,-165.9,50,1
89.2,94.0,-170.1,50,1
89.2,94.0,-174.3,50,1
89.2,94.0,-178.5,50,1
89.2,94.0,-182.7,50,1
89.2,94.0,-186.9,50,1
89.2,94.0,-191.1,50,1
89.2,94.0,-195.3,50,1
89.2,94.0,-199.5,50,-5
89.2,94.0,-203.7,50,-5
89.2,94.0,-207.9,50,-5
89.2,91.6,-2.1,50,3
89.2,91.6,-6.3,50,3
89.2,91.6,-10.5,50,3
89.2,91.6,-14.7,50,3
89.2,91.6,-18.9,50,3
89.2,91.6,-23.1,50,3
89.2,91.6,-27.3,50,3
89.2,91.6,-31.5,50,3
89.2,91.6,-35.7,50,3
89.2,91.6,-39.9,50,3
89.2,91.6,-44.1,50,3
89.2,91.6,-48.3,50,3
